Date,AAPL,AMGN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,DOW,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,V,VZ,WMT
2019-03-20,45.19414495340022,155.65384771310005,102.23542556285373,371.88103968592173,115.62239200360314,162.96988107929383,43.57148295881942,92.92537741415032,107.02098874025735,36.23967517316083,169.99321774548739,157.6726278700248,128.5776326642195,99.74399557272933,47.11455425700877,113.93082170413271,87.516137352731,37.07872097729403,157.6550416049218,136.86755632213195,63.50295765261516,111.32845505210769,79.61782542408284,85.76203968953264,114.78006513555249,228.88840148562267,147.4480191787205,39.28352270383743,29.988214707864575
2019-03-21,46.82552016805965,155.33084459438604,101.98085753972723,368.17003915780987,116.0102577191914,164.98540534505617,43.86265794481647,92.64587736226147,106.31639850923149,33.868861641520795,165.9371085914635,160.09937449969374,129.58061362306856,100.75067251693932,47.62554312324448,114.15290728341564,84.92305435529974,36.96562952976312,158.73521582090945,136.63999104602345,63.84839447856516,113.26907366457274,80.1087128483679,86.26499072719994,115.9356385230603,224.6870209836449,149.171252011036,39.57445743953781,29.861692846755464
2019-03-22,47.149870977024335,155.73461458391847,101.19903407512858,361.19726884412506,114.88981851477325,164.49141391643812,43.78987187455023,91.86621904990795,105.2064321087884,33.83498127219877,164.37573574693576,161.82678837932843,128.69999475957275,100.26860484489212,47.30509222022881,113.83212576128544,83.96298023336107,37.24835419746025,160.45327020453556,135.55418935192864,64.06335722145306,112.11598500645275,78.09053716018751,86.46617128338585,117.49649664295313,223.12374595313102,148.21917239565383,40.596128171533714,29.982198353368528
2019-03-25,45.788017395190856,151.62468148120703,100.06270420926832,362.515667458619,113.76932934732618,159.66008847778335,42.811187611700255,90.72617034580134,105.2739787464463,33.46243895648186,162.4579822836931,161.54028984501215,128.21070665892208,99.183998571846,46.37838116456679,112.69698660112007,82.52694575069047,37.321072746001036,158.59068873425886,133.59067994635993,63.52598916603278,110.63474238998415,75.65420233446851,85.78718605576594,117.06531756881975,219.76628269899797,146.67678859957317,40.72467353328515,29.708068139181755
2019-03-26,46.00267911768265,153.08611819033968,100.36269302081824,366.80284902747337,115.11388156787893,160.12447306091562,43.26414111969869,91.87356691466749,106.49979144424131,33.69951087926705,163.27259923895184,161.94475475746563,128.73256036142473,99.9708915538457,46.568918308011355,114.55595072144193,82.3874324199726,37.797691054041124,160.64891615850382,135.00156127629725,64.07873791197854,111.2909525112157,76.4451105659398,86.74281965139953,117.22916955289394,220.18376461595525,148.14301703521014,41.06298293477875,29.777352402536295
2019-03-27,45.25854305952079,152.28679128597338,99.99906120226177,367.83800239758386,114.17441358522875,157.38768733642166,43.4016349689841,91.55729742965264,107.22368615763666,34.3972087425471,162.59375728432903,161.45602599603384,129.07506085980427,99.59517441179872,46.646873005706546,114.72868187224057,82.42847257073933,37.894615242150955,160.46179527345194,135.19656096103077,63.76395859493515,110.82222025013559,76.18146070952557,86.35720139481415,118.1001716553203,218.22070935007304,148.39056666416343,41.40128477980592,29.780364505452813
2019-03-28,45.2108482986207,151.71346316457564,99.88997665019832,367.8380186378912,114.45883006543427,154.60156664557095,43.42589629462255,90.58642192190501,107.39741842491279,34.54623345707906,162.8482985407911,161.27903633271652,129.38490843245273,99.55971242506652,46.28311792427656,114.71222355899202,82.71564880851348,37.90270225826605,161.1337326220455,135.71673428313466,63.64114399493216,110.23158591964217,77.01782983526664,86.91045422209129,118.29850466118893,215.70706967133998,147.64792294019497,41.198296060028426,29.482135393019202
2019-03-29,45.3348587781949,154.2246429850491,100.35361323724224,373.2287516351709,117.45820724245847,156.59730106245956,43.676639307631405,91.54994672902441,107.71593322186288,35.54874612486412,163.8666038999719,161.81835994819002,130.05357513621684,100.1126481412568,46.80276687319727,115.05771939160641,83.69217260630768,37.894611488297784,162.04380434363742,136.21085303715043,63.94818818583371,110.92534796980975,77.13600653324437,87.30442832586384,119.1177475770724,220.06824602821987,148.79995657706715,40.102204496987866,29.42188845330429
2019-04-01,45.71647288572653,155.484261530131,101.85358623117185,383.697639125952,120.98330524175988,159.73909966157171,44.50164167810841,92.13836188133246,108.94174780901163,36.84254267766732,168.09247124533792,165.07088537862467,131.91275888135368,101.6651698929512,47.26178938232163,115.39494633461743,85.89956942586252,38.104649090666285,162.3245290192689,138.08988889843508,64.3704477454882,111.66596008782498,77.56326740563465,87.37148203314673,119.52308136754704,222.23552134709422,150.17095714774018,40.19692395897684,29.62974208382974
2019-04-02,46.3795013903182,155.69425434229487,101.32632680470385,385.5824801881255,121.25916869342754,159.05740911912434,44.81707479243393,92.26342158552886,109.36642952576437,38.87467226722588,167.81241938932033,164.7338547466292,131.73339482394758,102.04797618706884,47.460990368943285,114.34208081205415,86.52321101644593,37.9107863379281,160.70846345986934,138.29145717771428,64.27062010047693,112.01284348123814,77.50872487980098,87.19546561099713,119.33333451149964,218.8602694229081,150.5708456996352,40.07514252993345,29.614680143784017
